file_id	image_path	species	source	set
837	dataset/images\train\lab\ficus_carica\wb1370-04-2.jpg	ficus_carica	lab	train
838	dataset/images\train\lab\ficus_carica\wb1370-04-3.jpg	ficus_carica	lab	train
839	dataset/images\train\lab\ficus_carica\wb1370-04-4.jpg	ficus_carica	lab	train
840	dataset/images\train\lab\ficus_carica\wb1370-05-1.jpg	ficus_carica	lab	train
841	dataset/images\train\lab\ficus_carica\wb1370-05-2.jpg	ficus_carica	lab	train
842	dataset/images\train\lab\ficus_carica\wb1370-05-3.jpg	ficus_carica	lab	train
843	dataset/images\train\lab\ficus_carica\wb1370-06-1.jpg	ficus_carica	lab	train
844	dataset/images\train\lab\ficus_carica\wb1370-06-2.jpg	ficus_carica	lab	train
845	dataset/images\train\lab\ficus_carica\wb1370-06-3.jpg	ficus_carica	lab	train
846	dataset/images\train\lab\ficus_carica\wb1370-07-1.jpg	ficus_carica	lab	train
847	dataset/images\train\lab\ficus_carica\wb1370-07-2.jpg	ficus_carica	lab	train
848	dataset/images\train\lab\ficus_carica\wb1370-07-3.jpg	ficus_carica	lab	train
849	dataset/images\train\lab\ficus_carica\wb1370-07-4.jpg	ficus_carica	lab	train
850	dataset/images\train\lab\ficus_carica\wb1370-08-2.jpg	ficus_carica	lab	train
851	dataset/images\train\lab\ficus_carica\wb1370-08-3.jpg	ficus_carica	lab	train
852	dataset/images\train\lab\ficus_carica\wb1370-08-4.jpg	ficus_carica	lab	train
853	dataset/images\train\lab\ficus_carica\wb1370-09-1.jpg	ficus_carica	lab	train
854	dataset/images\train\lab\ficus_carica\wb1370-09-3.jpg	ficus_carica	lab	train
855	dataset/images\train\lab\ficus_carica\wb1370-09-4.jpg	ficus_carica	lab	train
856	dataset/images\train\lab\ficus_carica\wb1370-10-3.jpg	ficus_carica	lab	train
857	dataset/images\train\lab\ficus_carica\wb1371-01-2.jpg	ficus_carica	lab	train
858	dataset/images\train\lab\ficus_carica\wb1371-01-4.jpg	ficus_carica	lab	train
859	dataset/images\train\lab\ficus_carica\wb1371-02-1.jpg	ficus_carica	lab	train
860	dataset/images\train\lab\ficus_carica\wb1371-02-3.jpg	ficus_carica	lab	train
861	dataset/images\train\lab\ficus_carica\wb1371-03-3.jpg	ficus_carica	lab	train
862	dataset/images\train\lab\ficus_carica\wb1371-04-1.jpg	ficus_carica	lab	train
863	dataset/images\train\lab\ficus_carica\wb1371-04-2.jpg	ficus_carica	lab	train
864	dataset/images\train\lab\ficus_carica\wb1371-04-3.jpg	ficus_carica	lab	train
865	dataset/images\train\lab\ficus_carica\wb1371-04-4.jpg	ficus_carica	lab	train
866	dataset/images\train\lab\ficus_carica\wb1371-05-2.jpg	ficus_carica	lab	train
867	dataset/images\train\lab\ficus_carica\wb1371-05-3.jpg	ficus_carica	lab	train
868	dataset/images\train\lab\ficus_carica\wb1371-05-4.jpg	ficus_carica	lab	train
869	dataset/images\train\lab\ficus_carica\wb1371-06-1.jpg	ficus_carica	lab	train
870	dataset/images\train\lab\ficus_carica\wb1371-06-2.jpg	ficus_carica	lab	train
871	dataset/images\train\lab\ficus_carica\wb1371-06-4.jpg	ficus_carica	lab	train
872	dataset/images\train\lab\ficus_carica\wb1371-07-1.jpg	ficus_carica	lab	train
873	dataset/images\train\lab\ficus_carica\wb1371-07-2.jpg	ficus_carica	lab	train
874	dataset/images\train\lab\ficus_carica\wb1371-07-3.jpg	ficus_carica	lab	train
875	dataset/images\train\lab\ficus_carica\wb1371-07-4.jpg	ficus_carica	lab	train
876	dataset/images\train\lab\ficus_carica\wb1371-08-1.jpg	ficus_carica	lab	train
877	dataset/images\train\lab\ficus_carica\wb1371-08-2.jpg	ficus_carica	lab	train
878	dataset/images\train\lab\ficus_carica\wb1371-09-1.jpg	ficus_carica	lab	train
879	dataset/images\train\lab\ficus_carica\wb1371-09-2.jpg	ficus_carica	lab	train
880	dataset/images\train\lab\ficus_carica\wb1371-09-4.jpg	ficus_carica	lab	train
881	dataset/images\train\lab\ficus_carica\wb1371-10-2.jpg	ficus_carica	lab	train
882	dataset/images\train\lab\ficus_carica\wb1371-10-4.jpg	ficus_carica	lab	train
883	dataset/images\train\lab\ficus_carica\wb1372-01-1.jpg	ficus_carica	lab	train
884	dataset/images\train\lab\ficus_carica\wb1372-01-3.jpg	ficus_carica	lab	train
885	dataset/images\train\lab\ficus_carica\wb1372-01-4.jpg	ficus_carica	lab	train
886	dataset/images\train\lab\ficus_carica\wb1372-02-1.jpg	ficus_carica	lab	train
887	dataset/images\train\lab\ficus_carica\wb1372-02-2.jpg	ficus_carica	lab	train
888	dataset/images\train\lab\ficus_carica\wb1372-02-3.jpg	ficus_carica	lab	train
889	dataset/images\train\lab\ficus_carica\wb1372-03-1.jpg	ficus_carica	lab	train
890	dataset/images\train\lab\ficus_carica\wb1372-03-3.jpg	ficus_carica	lab	train
891	dataset/images\train\lab\ficus_carica\wb1372-04-2.jpg	ficus_carica	lab	train
892	dataset/images\train\lab\ficus_carica\wb1372-04-3.jpg	ficus_carica	lab	train
893	dataset/images\train\lab\ficus_carica\wb1372-05-2.jpg	ficus_carica	lab	train
894	dataset/images\train\lab\ficus_carica\wb1372-05-3.jpg	ficus_carica	lab	train
895	dataset/images\train\lab\ficus_carica\wb1372-05-4.jpg	ficus_carica	lab	train
896	dataset/images\train\lab\ficus_carica\wb1372-07-1.jpg	ficus_carica	lab	train
897	dataset/images\train\lab\ficus_carica\wb1372-07-2.jpg	ficus_carica	lab	train
898	dataset/images\train\lab\ficus_carica\wb1372-07-3.jpg	ficus_carica	lab	train
899	dataset/images\train\lab\ficus_carica\wb1372-07-4.jpg	ficus_carica	lab	train
900	dataset/images\train\lab\ficus_carica\wb1372-08-1.jpg	ficus_carica	lab	train
901	dataset/images\train\lab\ficus_carica\wb1372-08-3.jpg	ficus_carica	lab	train
902	dataset/images\train\lab\ficus_carica\wb1372-08-4.jpg	ficus_carica	lab	train
903	dataset/images\train\lab\ficus_carica\wb1372-09-1.jpg	ficus_carica	lab	train
904	dataset/images\train\lab\ficus_carica\wb1372-09-2.jpg	ficus_carica	lab	train
905	dataset/images\train\lab\ficus_carica\wb1372-09-3.jpg	ficus_carica	lab	train
906	dataset/images\train\lab\ficus_carica\wb1372-09-4.jpg	ficus_carica	lab	train
907	dataset/images\train\lab\ficus_carica\wb1372-10-1.jpg	ficus_carica	lab	train
908	dataset/images\train\lab\ficus_carica\wb1372-10-2.jpg	ficus_carica	lab	train
909	dataset/images\train\lab\ficus_carica\wb1372-10-3.jpg	ficus_carica	lab	train
910	dataset/images\train\lab\ficus_carica\wb1372-10-4.jpg	ficus_carica	lab	train
911	dataset/images\train\lab\gleditsia_triacanthos\pi1072-01-4.jpg	gleditsia_triacanthos	lab	train
912	dataset/images\train\lab\gleditsia_triacanthos\pi1072-02-2.jpg	gleditsia_triacanthos	lab	train
913	dataset/images\train\lab\gleditsia_triacanthos\pi1072-02-4.jpg	gleditsia_triacanthos	lab	train
914	dataset/images\train\lab\gleditsia_triacanthos\pi1072-03-1.jpg	gleditsia_triacanthos	lab	train
915	dataset/images\train\lab\gleditsia_triacanthos\pi1072-03-2.jpg	gleditsia_triacanthos	lab	train
916	dataset/images\train\lab\gleditsia_triacanthos\pi1072-03-3.jpg	gleditsia_triacanthos	lab	train
917	dataset/images\train\lab\gleditsia_triacanthos\pi1072-03-4.jpg	gleditsia_triacanthos	lab	train
918	dataset/images\train\lab\gleditsia_triacanthos\pi2766-01-1.jpg	gleditsia_triacanthos	lab	train
919	dataset/images\train\lab\gleditsia_triacanthos\pi2766-01-3.jpg	gleditsia_triacanthos	lab	train
920	dataset/images\train\lab\gleditsia_triacanthos\pi2766-02-3.jpg	gleditsia_triacanthos	lab	train
921	dataset/images\train\lab\gleditsia_triacanthos\pi2766-03-3.jpg	gleditsia_triacanthos	lab	train
922	dataset/images\train\lab\gleditsia_triacanthos\pi2766-04-1.jpg	gleditsia_triacanthos	lab	train
923	dataset/images\train\lab\gleditsia_triacanthos\pi2766-04-2.jpg	gleditsia_triacanthos	lab	train
924	dataset/images\train\lab\gleditsia_triacanthos\pi2766-04-3.jpg	gleditsia_triacanthos	lab	train
925	dataset/images\train\lab\gleditsia_triacanthos\pi2766-04-4.jpg	gleditsia_triacanthos	lab	train
926	dataset/images\train\lab\gleditsia_triacanthos\pi2766-05-1.jpg	gleditsia_triacanthos	lab	train
927	dataset/images\train\lab\gleditsia_triacanthos\pi2766-05-2.jpg	gleditsia_triacanthos	lab	train
928	dataset/images\train\lab\gleditsia_triacanthos\pi2767-01-1.jpg	gleditsia_triacanthos	lab	train
929	dataset/images\train\lab\gleditsia_triacanthos\pi2767-01-3.jpg	gleditsia_triacanthos	lab	train
930	dataset/images\train\lab\gleditsia_triacanthos\pi2767-01-4.jpg	gleditsia_triacanthos	lab	train
931	dataset/images\train\lab\gleditsia_triacanthos\pi2767-02-2.jpg	gleditsia_triacanthos	lab	train
932	dataset/images\train\lab\gleditsia_triacanthos\pi2767-02-3.jpg	gleditsia_triacanthos	lab	train
933	dataset/images\train\lab\gleditsia_triacanthos\pi2767-02-4.jpg	gleditsia_triacanthos	lab	train
934	dataset/images\train\lab\gleditsia_triacanthos\pi2767-03-1.jpg	gleditsia_triacanthos	lab	train
935	dataset/images\train\lab\gleditsia_triacanthos\pi2767-03-2.jpg	gleditsia_triacanthos	lab	train
936	dataset/images\train\lab\gleditsia_triacanthos\pi2767-03-3.jpg	gleditsia_triacanthos	lab	train
937	dataset/images\train\lab\gleditsia_triacanthos\pi2767-04-3.jpg	gleditsia_triacanthos	lab	train
938	dataset/images\train\lab\gleditsia_triacanthos\pi2767-05-1.jpg	gleditsia_triacanthos	lab	train
939	dataset/images\train\lab\gleditsia_triacanthos\pi2767-05-2.jpg	gleditsia_triacanthos	lab	train
940	dataset/images\train\lab\gleditsia_triacanthos\pi2767-06-1.jpg	gleditsia_triacanthos	lab	train
941	dataset/images\train\lab\gleditsia_triacanthos\pi2767-06-3.jpg	gleditsia_triacanthos	lab	train
942	dataset/images\train\lab\gleditsia_triacanthos\pi2767-06-4.jpg	gleditsia_triacanthos	lab	train
943	dataset/images\train\lab\gleditsia_triacanthos\pi2767-07-1.jpg	gleditsia_triacanthos	lab	train
944	dataset/images\train\lab\gleditsia_triacanthos\pi2767-07-3.jpg	gleditsia_triacanthos	lab	train
945	dataset/images\train\lab\gleditsia_triacanthos\pi2767-07-4.jpg	gleditsia_triacanthos	lab	train
946	dataset/images\train\lab\gleditsia_triacanthos\pi2767-08-2.jpg	gleditsia_triacanthos	lab	train
947	dataset/images\train\lab\gleditsia_triacanthos\pi2767-08-3.jpg	gleditsia_triacanthos	lab	train
948	dataset/images\train\lab\gleditsia_triacanthos\pi2767-08-4.jpg	gleditsia_triacanthos	lab	train
949	dataset/images\train\lab\gleditsia_triacanthos\pi2767-09-1.jpg	gleditsia_triacanthos	lab	train
950	dataset/images\train\lab\gleditsia_triacanthos\pi2767-09-2.jpg	gleditsia_triacanthos	lab	train
951	dataset/images\train\lab\gleditsia_triacanthos\pi2767-09-3.jpg	gleditsia_triacanthos	lab	train
952	dataset/images\train\lab\gleditsia_triacanthos\pi2767-09-4.jpg	gleditsia_triacanthos	lab	train
953	dataset/images\train\lab\gleditsia_triacanthos\pi2767-10-1.jpg	gleditsia_triacanthos	lab	train
954	dataset/images\train\lab\gleditsia_triacanthos\pi2767-10-3.jpg	gleditsia_triacanthos	lab	train
955	dataset/images\train\lab\gleditsia_triacanthos\pi2768-01-1.jpg	gleditsia_triacanthos	lab	train
956	dataset/images\train\lab\gleditsia_triacanthos\pi2768-01-2.jpg	gleditsia_triacanthos	lab	train
957	dataset/images\train\lab\gleditsia_triacanthos\pi2768-01-4.jpg	gleditsia_triacanthos	lab	train
958	dataset/images\train\lab\gleditsia_triacanthos\pi2768-02-1.jpg	gleditsia_triacanthos	lab	train
959	dataset/images\train\lab\gleditsia_triacanthos\pi2768-02-2.jpg	gleditsia_triacanthos	lab	train
960	dataset/images\train\lab\gleditsia_triacanthos\pi2768-02-3.jpg	gleditsia_triacanthos	lab	train
961	dataset/images\train\lab\gleditsia_triacanthos\pi2768-02-4.jpg	gleditsia_triacanthos	lab	train
962	dataset/images\train\lab\gleditsia_triacanthos\pi2768-03-2.jpg	gleditsia_triacanthos	lab	train
963	dataset/images\train\lab\gleditsia_triacanthos\pi2768-03-3.jpg	gleditsia_triacanthos	lab	train
964	dataset/images\train\lab\gleditsia_triacanthos\pi2768-03-4.jpg	gleditsia_triacanthos	lab	train
965	dataset/images\train\lab\gleditsia_triacanthos\pi2768-04-2.jpg	gleditsia_triacanthos	lab	train
966	dataset/images\train\lab\gleditsia_triacanthos\pi2768-04-4.jpg	gleditsia_triacanthos	lab	train
967	dataset/images\train\lab\gleditsia_triacanthos\pi2768-05-1.jpg	gleditsia_triacanthos	lab	train
968	dataset/images\train\lab\gleditsia_triacanthos\pi2768-05-2.jpg	gleditsia_triacanthos	lab	train
969	dataset/images\train\lab\gleditsia_triacanthos\pi2768-05-3.jpg	gleditsia_triacanthos	lab	train
970	dataset/images\train\lab\gleditsia_triacanthos\pi2768-05-4.jpg	gleditsia_triacanthos	lab	train
971	dataset/images\train\lab\gleditsia_triacanthos\pi2768-06-2.jpg	gleditsia_triacanthos	lab	train
972	dataset/images\train\lab\gleditsia_triacanthos\pi2768-06-3.jpg	gleditsia_triacanthos	lab	train
973	dataset/images\train\lab\gleditsia_triacanthos\pi2768-08-1.jpg	gleditsia_triacanthos	lab	train
974	dataset/images\train\lab\gleditsia_triacanthos\pi2768-08-2.jpg	gleditsia_triacanthos	lab	train
975	dataset/images\train\lab\gleditsia_triacanthos\pi2768-08-4.jpg	gleditsia_triacanthos	lab	train
976	dataset/images\train\lab\gleditsia_triacanthos\pi2768-09-1.jpg	gleditsia_triacanthos	lab	train
977	dataset/images\train\lab\gleditsia_triacanthos\pi2768-09-2.jpg	gleditsia_triacanthos	lab	train
978	dataset/images\train\lab\gleditsia_triacanthos\pi2768-09-3.jpg	gleditsia_triacanthos	lab	train
979	dataset/images\train\lab\gleditsia_triacanthos\pi2768-09-4.jpg	gleditsia_triacanthos	lab	train
980	dataset/images\train\lab\gleditsia_triacanthos\pi2768-10-1.jpg	gleditsia_triacanthos	lab	train
981	dataset/images\train\lab\gleditsia_triacanthos\pi2768-10-2.jpg	gleditsia_triacanthos	lab	train
982	dataset/images\train\lab\gleditsia_triacanthos\pi2768-10-3.jpg	gleditsia_triacanthos	lab	train
983	dataset/images\train\lab\gleditsia_triacanthos\pi2768-10-4.jpg	gleditsia_triacanthos	lab	train
984	dataset/images\train\lab\gleditsia_triacanthos\pi2769-01-1.jpg	gleditsia_triacanthos	lab	train
985	dataset/images\train\lab\gleditsia_triacanthos\pi2769-01-2.jpg	gleditsia_triacanthos	lab	train
986	dataset/images\train\lab\gleditsia_triacanthos\pi2769-01-3.jpg	gleditsia_triacanthos	lab	train
987	dataset/images\train\lab\gleditsia_triacanthos\pi2769-01-4.jpg	gleditsia_triacanthos	lab	train
988	dataset/images\train\lab\gleditsia_triacanthos\pi2769-02-1.jpg	gleditsia_triacanthos	lab	train
989	dataset/images\train\lab\gleditsia_triacanthos\pi2769-02-3.jpg	gleditsia_triacanthos	lab	train
990	dataset/images\train\lab\gleditsia_triacanthos\pi2769-02-4.jpg	gleditsia_triacanthos	lab	train
991	dataset/images\train\lab\gleditsia_triacanthos\pi2769-03-1.jpg	gleditsia_triacanthos	lab	train
992	dataset/images\train\lab\gleditsia_triacanthos\pi2769-03-2.jpg	gleditsia_triacanthos	lab	train
993	dataset/images\train\lab\gleditsia_triacanthos\pi2769-03-3.jpg	gleditsia_triacanthos	lab	train
994	dataset/images\train\lab\gleditsia_triacanthos\pi2769-04-1.jpg	gleditsia_triacanthos	lab	train
995	dataset/images\train\lab\gleditsia_triacanthos\pi2769-04-2.jpg	gleditsia_triacanthos	lab	train
996	dataset/images\train\lab\gleditsia_triacanthos\pi2769-04-3.jpg	gleditsia_triacanthos	lab	train
997	dataset/images\train\lab\gleditsia_triacanthos\pi2769-04-4.jpg	gleditsia_triacanthos	lab	train
998	dataset/images\train\lab\gleditsia_triacanthos\pi2769-05-1.jpg	gleditsia_triacanthos	lab	train
999	dataset/images\train\lab\gleditsia_triacanthos\pi2769-05-2.jpg	gleditsia_triacanthos	lab	train
1000	dataset/images\train\lab\gleditsia_triacanthos\pi2769-06-2.jpg	gleditsia_triacanthos	lab	train
1001	dataset/images\train\lab\gleditsia_triacanthos\pi2769-06-4.jpg	gleditsia_triacanthos	lab	train
1002	dataset/images\train\lab\gleditsia_triacanthos\pi2769-07-1.jpg	gleditsia_triacanthos	lab	train
1003	dataset/images\train\lab\gleditsia_triacanthos\pi2769-07-2.jpg	gleditsia_triacanthos	lab	train
1004	dataset/images\train\lab\gleditsia_triacanthos\pi2769-07-3.jpg	gleditsia_triacanthos	lab	train
1005	dataset/images\train\lab\gleditsia_triacanthos\pi2769-08-1.jpg	gleditsia_triacanthos	lab	train
1006	dataset/images\train\lab\gleditsia_triacanthos\pi2769-08-2.jpg	gleditsia_triacanthos	lab	train
1007	dataset/images\train\lab\gleditsia_triacanthos\pi2769-08-3.jpg	gleditsia_triacanthos	lab	train
1008	dataset/images\train\lab\gleditsia_triacanthos\pi2769-08-4.jpg	gleditsia_triacanthos	lab	train
1009	dataset/images\train\lab\gleditsia_triacanthos\pi2769-09-1.jpg	gleditsia_triacanthos	lab	train
1010	dataset/images\train\lab\gleditsia_triacanthos\pi2769-09-2.jpg	gleditsia_triacanthos	lab	train
1011	dataset/images\train\lab\gleditsia_triacanthos\pi2769-09-3.jpg	gleditsia_triacanthos	lab	train
1012	dataset/images\train\lab\gleditsia_triacanthos\pi2769-09-4.jpg	gleditsia_triacanthos	lab	train
1013	dataset/images\train\lab\gleditsia_triacanthos\pi2769-10-1.jpg	gleditsia_triacanthos	lab	train
1014	dataset/images\train\lab\gleditsia_triacanthos\pi2769-10-2.jpg	gleditsia_triacanthos	lab	train
1015	dataset/images\train\lab\gleditsia_triacanthos\pi2769-11-2.jpg	gleditsia_triacanthos	lab	train
1016	dataset/images\train\lab\gleditsia_triacanthos\pi2769-11-3.jpg	gleditsia_triacanthos	lab	train
1017	dataset/images\train\lab\koelreuteria_paniculata\wb1460-01-2.jpg	koelreuteria_paniculata	lab	train
1018	dataset/images\train\lab\koelreuteria_paniculata\wb1460-01-3.jpg	koelreuteria_paniculata	lab	train
1019	dataset/images\train\lab\koelreuteria_paniculata\wb1460-01-4.jpg	koelreuteria_paniculata	lab	train
1020	dataset/images\train\lab\koelreuteria_paniculata\wb1460-02-3.jpg	koelreuteria_paniculata	lab	train
1021	dataset/images\train\lab\koelreuteria_paniculata\wb1460-03-2.jpg	koelreuteria_paniculata	lab	train
1022	dataset/images\train\lab\koelreuteria_paniculata\wb1460-03-4.jpg	koelreuteria_paniculata	lab	train
1023	dataset/images\train\lab\koelreuteria_paniculata\wb1460-04-2.jpg	koelreuteria_paniculata	lab	train
1024	dataset/images\train\lab\koelreuteria_paniculata\wb1460-04-3.jpg	koelreuteria_paniculata	lab	train
1025	dataset/images\train\lab\koelreuteria_paniculata\wb1460-04-4.jpg	koelreuteria_paniculata	lab	train
1026	dataset/images\train\lab\koelreuteria_paniculata\wb1460-05-1.jpg	koelreuteria_paniculata	lab	train
1027	dataset/images\train\lab\koelreuteria_paniculata\wb1460-05-2.jpg	koelreuteria_paniculata	lab	train
1028	dataset/images\train\lab\koelreuteria_paniculata\wb1460-05-3.jpg	koelreuteria_paniculata	lab	train
1029	dataset/images\train\lab\koelreuteria_paniculata\wb1460-06-1.jpg	koelreuteria_paniculata	lab	train
1030	dataset/images\train\lab\koelreuteria_paniculata\wb1460-06-2.jpg	koelreuteria_paniculata	lab	train
1031	dataset/images\train\lab\koelreuteria_paniculata\wb1460-06-3.jpg	koelreuteria_paniculata	lab	train
1032	dataset/images\train\lab\koelreuteria_paniculata\wb1460-07-1.jpg	koelreuteria_paniculata	lab	train
1033	dataset/images\train\lab\koelreuteria_paniculata\wb1460-07-2.jpg	koelreuteria_paniculata	lab	train
1034	dataset/images\train\lab\koelreuteria_paniculata\wb1460-07-4.jpg	koelreuteria_paniculata	lab	train
1035	dataset/images\train\lab\koelreuteria_paniculata\wb1460-08-2.jpg	koelreuteria_paniculata	lab	train
1036	dataset/images\train\lab\koelreuteria_paniculata\wb1460-08-3.jpg	koelreuteria_paniculata	lab	train
1037	dataset/images\train\lab\koelreuteria_paniculata\wb1460-08-4.jpg	koelreuteria_paniculata	lab	train
1038	dataset/images\train\lab\koelreuteria_paniculata\wb1460-09-1.jpg	koelreuteria_paniculata	lab	train
1039	dataset/images\train\lab\koelreuteria_paniculata\wb1460-09-2.jpg	koelreuteria_paniculata	lab	train
1040	dataset/images\train\lab\koelreuteria_paniculata\wb1460-09-4.jpg	koelreuteria_paniculata	lab	train
1041	dataset/images\train\lab\koelreuteria_paniculata\wb1460-10-1.jpg	koelreuteria_paniculata	lab	train
1042	dataset/images\train\lab\koelreuteria_paniculata\wb1460-10-2.jpg	koelreuteria_paniculata	lab	train
1043	dataset/images\train\lab\koelreuteria_paniculata\wb1460-10-3.jpg	koelreuteria_paniculata	lab	train
1044	dataset/images\train\lab\koelreuteria_paniculata\wb1460-10-4.jpg	koelreuteria_paniculata	lab	train
1045	dataset/images\train\lab\koelreuteria_paniculata\wb1461-01-1.jpg	koelreuteria_paniculata	lab	train
1046	dataset/images\train\lab\koelreuteria_paniculata\wb1461-01-2.jpg	koelreuteria_paniculata	lab	train
1047	dataset/images\train\lab\koelreuteria_paniculata\wb1461-01-3.jpg	koelreuteria_paniculata	lab	train
1048	dataset/images\train\lab\koelreuteria_paniculata\wb1461-02-1.jpg	koelreuteria_paniculata	lab	train
